ID,Name,Description,ImageUrl,ReleaseDate,DiscontinuedDate,Price,Height,Width,Depth,Quantity
7d9d9428-3d2e-4271-ae3a-3787f4961497,Sobe - Liz Blizz,"Nondisplaced Maisonneuve's fracture of right leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",http://dummyimage.com/154x100.png/dddddd/000000,2024-04-29T19:05:58Z,2024-10-03T14:03:34Z,137.04,609.99,373.57,845.12,21
42e953ff-0e30-4d3c-a47d-b51a348e58a1,Cookies - Englishbay Wht,,http://dummyimage.com/199x100.png/ff4444/ffffff,2024-02-08T07:29:21Z,2024-10-02T09:29:23Z,643.38,901.04,910.66,160.71,12
192bf454-4632-4dd7-ac14-c0bffaff3cfe,Veal - Loin,,http://dummyimage.com/241x100.png/cc0000/ffffff,2024-08-01T02:33:51Z,2024-02-23T01:02:33Z,773.52,762.8,449.5,387.99,9
0cb28773-6670-434b-95a2-f863a3418e74,Nantucket Cranberry Juice,"Bent bone of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",,2024-04-13T11:44:58Z,2024-07-02T15:53:37Z,83.55,943.61,995.57,490.71,19
6cc0c11c-2072-4ede-9b43-c28e5e26c913,Almonds Ground Blanched,"Fall on board sailboat, sequela",http://dummyimage.com/138x100.png/dddddd/000000,2024-05-12T04:15:35Z,2024-11-27T03:02:57Z,353.4,798.58,710.28,6.44,20
09e9a873-5128-4823-8788-b00c6bf08089,Soup - Campbells Mac N Cheese,"Ophthalmia nodosa, left eye",http://dummyimage.com/230x100.png/cc0000/ffffff,2024-08-10T20:52:22Z,2024-06-08T04:52:58Z,390.83,10.36,326.48,716.76,49
316c2db1-75a5-4a6d-ad25-878b9bc0da9d,"Pasta - Penne, Rigate, Dry","Other injury of flexor muscle, fascia and tendon of left little finger at forearm level, sequela",http://dummyimage.com/193x100.png/ff4444/ffffff,2024-05-27T21:00:12Z,2024-08-08T09:03:34Z,896.47,902.87,790.6,246.33,39
1b8308d1-40ae-424d-bc49-8d938191b74d,Cleaner - Comet,,,2024-12-04T12:38:33Z,2024-07-15T04:26:35Z,534.04,626.37,979.49,670.56,16
f3d9011c-9f3f-4aa8-b663-0cbd9faf4bd5,Squid - U 5,"Nondisplaced midcervical fracture of right femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",http://dummyimage.com/134x100.png/dddddd/000000,2023-12-13T16:10:19Z,2024-04-19T08:28:06Z,475.77,328.54,60.39,35.46,30
d203522a-c2cf-42bb-ae2f-9eb76ac4aa4e,Beer - Guiness,Adverse effect of loop [high-ceiling] diuretics,http://dummyimage.com/186x100.png/ff4444/ffffff,2024-11-08T21:16:16Z,2024-06-21T08:43:52Z,321.85,457.23,657.1,310.21,18
8f421552-6b38-46d7-856b-b28fdae30550,Rice - Jasmine Sented,"Adverse effect of histamine H2-receptor blockers, initial encounter",http://dummyimage.com/131x100.png/5fa2dd/ffffff,2024-09-20T05:46:04Z,2024-05-06T10:39:27Z,693.86,416.01,69.26,223.19,2
c4b53623-424e-415f-a26d-b288f244248a,Juice Peach Nectar,"Displaced apophyseal fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",http://dummyimage.com/204x100.png/cc0000/ffffff,2024-08-01T05:59:17Z,2024-08-28T16:03:17Z,235.89,193.76,615.39,785.7,20
42ec35f2-a12e-4119-86ef-e48a34d60ba4,Wasabi Powder,"Burn of unspecified degree of left palm, sequela",,2024-04-19T09:17:06Z,2024-03-23T08:40:34Z,49.54,828.38,448.76,330.47,3
c306c6fc-9785-48e8-bb2b-f8bac00f8768,Sauce - Sesame Thai Dressing,"Abnormal result of cardiovascular function study, unspecified",http://dummyimage.com/122x100.png/dddddd/000000,2024-04-25T22:59:43Z,2024-06-21T19:37:31Z,599.8,167.59,479.06,318.66,29
4cd7bb3d-dd6c-48d5-bc94-ba417f9fdf93,Pastry - Banana Tea Loaf,"Displaced avulsion fracture (chip fracture) of right talus, initial encounter for open fracture",http://dummyimage.com/198x100.png/5fa2dd/ffffff,2024-10-24T14:23:12Z,2024-05-03T11:26:43Z,933.04,534.99,480.37,204.78,50
2d36d9bb-91c5-44a4-8211-e99effe01301,Toamtoes 6x7 Select,"Unspecified occupant of pick-up truck or van injured in collision with pedal cycle in nontraffic accident, initial encounter",http://dummyimage.com/139x100.png/5fa2dd/ffffff,2023-12-22T03:05:02Z,2023-12-30T14:24:26Z,839.03,298.04,475.38,520.4,24
1b17444f-ede9-4bc9-bc3b-2ef8d37bb7c9,Dc - Sakura Fu,"Nondisplaced fracture of medial malleolus of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC",http://dummyimage.com/155x100.png/dddddd/000000,2024-03-05T11:54:44Z,2024-05-25T22:58:41Z,113.93,698.76,443.52,707.71,23
9b4c8937-032f-48ff-852e-a4088e53cc9f,Wine - Champagne Brut Veuve,,http://dummyimage.com/158x100.png/ff4444/ffffff,2024-09-17T08:16:46Z,2024-10-07T23:17:51Z,643.15,740.85,121.27,372.88,12
eb04830b-0bf4-46e2-bc32-82bd0efe68b0,Garam Masala Powder,,,2024-07-15T23:28:49Z,2024-11-11T20:53:22Z,613.11,969.22,18.57,22.91,42
17c78117-f316-4c57-a515-c5f025f882d1,Salt - Kosher,"Injury of right internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level, sequela",,2023-12-17T03:58:07Z,2024-04-25T00:37:35Z,83.38,998.08,758.44,614.26,6
93e17b79-6806-4637-b809-9d0cc0de80a1,Nantucket Pine Orangebanana,"Salter-Harris Type I physeal fracture of lower end of right fibula, sequela",http://dummyimage.com/152x100.png/cc0000/ffffff,2024-09-02T18:23:06Z,2024-01-17T11:12:43Z,805.1,424.13,263.46,858.11,37
3e8bb41b-b37a-4a62-9c87-9d43cb2c495e,Capon - Whole,"Osteopathy in diseases classified elsewhere, unspecified thigh",http://dummyimage.com/191x100.png/cc0000/ffffff,2024-05-04T09:34:59Z,2024-05-20T14:11:52Z,279.38,838.71,619.71,341.91,38
23c7d2ed-eb14-4014-af47-3ea5d7c43061,Container - Hngd Cll Blk 7x7x3,"Bent bone of unspecified radius, subsequent encounter for open fracture type I or II with malunion",http://dummyimage.com/239x100.png/dddddd/000000,2024-07-30T03:45:05Z,2024-07-17T13:21:27Z,834.88,720.02,807.73,73.35,31
33d7c6c1-1b16-449f-9682-cb123dc7d2e3,Turnip - Mini,"Nonpsychotic mental disorder, unspecified",http://dummyimage.com/215x100.png/5fa2dd/ffffff,2024-03-29T13:21:58Z,2023-12-06T13:41:34Z,860.56,188.85,625.7,876.75,40
5b73e5a9-04d8-4dea-a48c-5d06f85d2559,Cheese - Mix,"Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, subsequent encounter",http://dummyimage.com/196x100.png/cc0000/ffffff,2024-02-16T03:10:03Z,2024-01-05T10:32:42Z,476.82,784.4,51.79,505.09,47
d45f856e-2965-4f06-9211-58834d425763,Bread - Crusty Italian Poly,"Unspecified fracture of left lower leg, subsequent encounter for closed fracture with routine healing",http://dummyimage.com/215x100.png/5fa2dd/ffffff,2024-05-23T02:07:50Z,2024-03-18T11:28:47Z,483.22,676.97,233.85,120.52,31
4edeabaa-55d0-4eed-91b9-868c1a04d43f,"Tortillas - Flour, 12",,http://dummyimage.com/146x100.png/5fa2dd/ffffff,2024-09-16T05:23:07Z,2024-05-13T07:13:26Z,185.17,130.24,208.67,209.93,46
b454c693-944c-4b02-9794-49fdfa64d1b9,Beer - Molson Excel,Personal history of malignant neoplasm of liver,http://dummyimage.com/184x100.png/cc0000/ffffff,2024-05-04T19:47:40Z,2024-03-08T06:08:55Z,549.51,207.02,106.03,283.8,33
ca46be8b-b1e2-4057-ba59-2f9d71cf0a3f,Cheese - Gouda Smoked,"Dislocation of unspecified parts of left shoulder girdle, initial encounter",http://dummyimage.com/172x100.png/cc0000/ffffff,2024-02-10T16:29:14Z,2024-10-26T11:29:23Z,464.34,832.71,794.07,739.56,13
80ccea97-0546-4b04-8278-7a3276a4dbfd,Irish Cream - Butterscotch,Laceration with foreign body of unspecified wrist,http://dummyimage.com/184x100.png/dddddd/000000,2024-02-04T05:47:24Z,2024-08-20T16:20:46Z,213.04,263.35,5.45,969.57,17
7fb22310-73c7-431b-8fb6-0a49119b6c54,Bread Ww Cluster,,http://dummyimage.com/137x100.png/ff4444/ffffff,2023-12-11T07:25:39Z,2024-07-24T12:50:20Z,131.12,574.43,244.78,56.46,9
0215d7fa-f996-4789-b8cb-0d5313abdba9,Tobasco Sauce,"Puncture wound with foreign body of right hand, initial encounter",http://dummyimage.com/119x100.png/5fa2dd/ffffff,2024-05-20T05:25:50Z,2024-04-11T11:18:41Z,320.92,296.58,588.03,898.61,43
28655614-8b1e-408e-afae-785cc9525269,"Crush - Grape, 355 Ml",Malignant neoplasm of bladder neck,http://dummyimage.com/237x100.png/ff4444/ffffff,2024-05-20T09:38:48Z,2024-04-06T21:10:56Z,47.32,282.37,508.41,954.6,12
c22f0e91-02b1-4991-8e07-0557ab2b4e4a,Table Cloth 62x120 White,"Fibrous dysplasia (monostotic), hand",http://dummyimage.com/209x100.png/cc0000/ffffff,2024-10-23T05:50:41Z,2024-11-02T04:22:42Z,974.72,959.66,573.16,584.89,4
bcb520a0-41c4-4904-8363-8559b2171819,"Lemonade - Island Tea, 591 Ml","Toxic effect of unspecified halogen derivatives of aliphatic and aromatic hydrocarbons, undetermined, initial encounter",http://dummyimage.com/244x100.png/ff4444/ffffff,2024-08-16T13:24:09Z,2024-07-08T17:08:16Z,862.06,442.05,26.35,830.52,47
b1c3f4f8-2632-4568-bc7d-7f8aab16814e,Honey - Lavender,Unspecified open wound of vagina and vulva,http://dummyimage.com/152x100.png/ff4444/ffffff,2024-05-30T01:11:55Z,2023-12-24T06:58:45Z,199.08,85.2,36.76,390.72,2
175716be-6c7c-4d64-b38e-7f21ebd69609,Cinnamon Rolls,"Other specified multiple gestation, unable to determine number of placenta and number of amniotic sacs, second trimester",http://dummyimage.com/108x100.png/cc0000/ffffff,2023-12-28T20:44:31Z,2024-09-02T04:14:14Z,462.11,37.83,883.79,145.18,1
04227b46-4b6a-4fb9-9df3-d894cc81d274,Pork - Ham Hocks - Smoked,Person on outside of heavy transport vehicle injured in collision with pedestrian or animal in traffic accident,http://dummyimage.com/146x100.png/ff4444/ffffff,2024-01-08T11:35:32Z,2024-07-05T04:54:00Z,745.22,776.79,336.63,365.14,30
4b6f835e-1f8f-4a17-8654-04f0ab12c8cc,"Beans - Navy, Dry","Displaced spiral fracture of shaft of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing",http://dummyimage.com/147x100.png/5fa2dd/ffffff,2024-10-06T06:30:27Z,2024-07-12T22:39:41Z,335.88,20.88,818.01,540.31,21
cf4da7b3-9254-4201-a056-d2656fa44656,Truffle Cups - Red,"Sedative, hypnotic or anxiolytic use, unspecified with withdrawal, unspecified",,2024-01-19T01:17:14Z,2024-11-08T06:00:00Z,688.69,699.97,592.31,365.93,4
1d8d11c8-f419-49f7-9e91-491e6403d109,Langers - Ruby Red Grapfruit,,http://dummyimage.com/218x100.png/5fa2dd/ffffff,2024-04-26T21:43:18Z,2024-10-22T03:59:15Z,456.49,550.99,442.73,819.3,34
51e4d357-2983-47ae-8c25-4ccbbafbde37,Turkey - Oven Roast Breast,,http://dummyimage.com/199x100.png/5fa2dd/ffffff,2024-11-04T04:25:11Z,2024-01-03T10:14:13Z,198.71,184.66,577.82,820.98,19
2f7b63ca-b55c-41a4-9414-70789c487139,Apron,"Poisoning by antineoplastic and immunosuppressive drugs, assault, sequela",http://dummyimage.com/218x100.png/cc0000/ffffff,2024-04-02T06:39:20Z,2023-12-14T15:10:30Z,862.4,552.4,575.4,29.67,9
b4708f7e-1084-4e23-aa50-ce5c6537bd92,Pumpkin,Sprain of right acromioclavicular joint,http://dummyimage.com/122x100.png/ff4444/ffffff,2024-10-22T19:24:37Z,2024-09-19T05:13:29Z,852.14,685.34,2.05,299.04,48
f40fb9a8-a207-4c83-a927-1d65a76b834d,"Wine - Harrow Estates, Vidal","Driver of heavy transport vehicle injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter",http://dummyimage.com/243x100.png/dddddd/000000,2024-01-28T19:16:50Z,2024-02-27T04:02:40Z,128.46,574.63,271.21,346.77,29
46106608-8db1-4013-9556-c93f05a93e4e,Juice - Lemon,"Other specific arthropathies, not elsewhere classified, unspecified shoulder",http://dummyimage.com/105x100.png/dddddd/000000,2024-08-06T18:43:12Z,2024-03-14T16:16:08Z,51.43,717.47,692.04,112.56,33
158fa570-57c0-4edd-9cdb-e1791f308c77,Soup - Campbells Broccoli,"Varicose veins of lower extremity in pregnancy, unspecified trimester",http://dummyimage.com/219x100.png/cc0000/ffffff,2023-12-30T07:56:42Z,2024-05-31T15:07:13Z,384.03,825.72,584.14,105.35,1
536bc222-3137-4fe5-b8c1-fd06cb1c45a4,"Mushroom - Shitake, Fresh","Laceration of flexor muscle, fascia and tendon of right index finger at forearm level, subsequent encounter",http://dummyimage.com/121x100.png/dddddd/000000,2024-06-24T19:16:58Z,2024-06-07T13:24:31Z,426.06,68.64,666.53,542.08,33
2323fff7-d00a-4888-a70f-65e4821d465b,Ginger - Pickled,Fracture of unspecified part of neck of femur,http://dummyimage.com/226x100.png/ff4444/ffffff,2024-07-25T13:39:31Z,2024-06-28T06:19:47Z,815.89,741.56,151.09,841.01,37
95ebe5ca-7257-4208-aa7f-61a6c9e0282f,Cheese - Augre Des Champs,"Subacute osteomyelitis, left femur",http://dummyimage.com/128x100.png/dddddd/000000,2023-12-17T10:26:35Z,2024-02-12T11:08:22Z,233.04,973.03,988.17,942.34,41
900beb42-422e-4efb-9880-9b893e624777,Veal - Kidney,"Unspecified fracture of upper end of unspecified radius, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion",,2023-12-11T23:08:23Z,2024-01-04T07:15:14Z,172.65,412.95,8.31,361.3,6
c9746daa-269b-47cb-89cf-4fe21d2bcdeb,Wine - Sicilia Igt Nero Avola,Concussion and edema of cervical spinal cord,http://dummyimage.com/244x100.png/5fa2dd/ffffff,2024-06-23T18:20:30Z,2024-07-11T04:43:52Z,869.49,876.71,848.95,99.48,6
3dae791d-d369-4b45-bcb3-fad9eaad3c92,Cheese - Ermite Bleu,"Unspecified interstitial keratitis, bilateral",http://dummyimage.com/189x100.png/ff4444/ffffff,2024-08-28T08:06:13Z,2023-12-29T11:07:25Z,239.31,209.32,93.2,895.55,50
8bc70f31-9c6d-4e6f-b38c-af626b80d406,Campari,"Adverse effect of peripheral vasodilators, initial encounter",http://dummyimage.com/246x100.png/5fa2dd/ffffff,2024-06-28T14:16:19Z,2024-03-06T09:48:38Z,757.36,108.64,435.21,764.79,44
3dcc2afe-fd54-4d9e-a489-0038081d5d86,Nantuket Peach Orange,"Other secondary chronic gout, unspecified site, with tophus (tophi)",,2024-01-06T19:26:35Z,2024-09-08T20:27:18Z,386.96,560.56,679.04,567.71,31
6fdbf03b-2b09-444e-b894-27bc353494d6,Sambuca Cream,Laceration with foreign body of unspecified lesser toe(s) with damage to nail,http://dummyimage.com/123x100.png/ff4444/ffffff,2024-11-03T00:26:46Z,2024-11-03T09:34:47Z,350.78,836.98,244.36,908.97,30
3de28cff-6639-4f6a-ad19-c5c08cdfcc73,Sugar - Brown,"Central dislocation of left hip, sequela",http://dummyimage.com/149x100.png/5fa2dd/ffffff,2024-08-03T09:11:18Z,2024-10-30T09:08:31Z,537.2,557.22,426.76,214.01,23
4ac93c54-5b26-48de-ba0f-9b8326dc0d27,Bread Country Roll,"Adverse effect of local antifungal, anti-infective and anti-inflammatory drugs",,2024-02-20T07:39:36Z,2024-02-17T00:23:57Z,618.55,105.66,75.28,909.61,1
974241bd-670d-492e-9979-5d9736a64adc,Glass Clear 7 Oz Xl,,http://dummyimage.com/228x100.png/5fa2dd/ffffff,2024-11-30T00:29:32Z,2024-04-18T08:45:35Z,138.35,761.67,425.69,555.36,33
1e8a31b3-c0e9-4ad9-b596-b1dbaa6ec0cd,"Wine - White, Pinot Grigio",Injury of peritoneum,http://dummyimage.com/155x100.png/dddddd/000000,2024-07-24T08:47:21Z,2024-07-30T15:44:08Z,903.83,711.29,272.21,233.86,41
876dfaa0-9995-4752-ba62-3178055d192c,Wine - Two Oceans Cabernet,"Pedestrian injured in nontraffic accident involving unspecified motor vehicles, sequela",,2024-12-04T16:13:26Z,2024-11-01T06:01:35Z,25.19,134.94,969.55,616.24,44
86aa7913-c747-4417-9847-0bf37824bd66,Sea Bass - Whole,"Corrosion with resulting rupture and destruction of left eyeball, subsequent encounter",http://dummyimage.com/180x100.png/ff4444/ffffff,2024-09-08T06:29:40Z,2024-02-14T13:42:38Z,931.68,274.05,525.4,834.03,28
3ba2ef3a-6dc8-4bdc-bfeb-a498ede57b6e,Soup - Base Broth Chix,"External constriction of part of breast, left breast, sequela",http://dummyimage.com/160x100.png/5fa2dd/ffffff,2023-12-24T15:21:17Z,2024-07-24T03:11:09Z,420.35,521.44,961.22,314.42,48
6a6dc2ac-f829-4171-8125-ca808efe559c,Veal - Heart,"Laceration of muscle and tendon of long flexor muscle of toe at ankle and foot level, unspecified foot, sequela",http://dummyimage.com/147x100.png/cc0000/ffffff,2024-10-29T16:56:26Z,2024-04-10T21:15:53Z,958.01,759.15,360.51,112.72,46
84726661-d747-4b70-af73-e10f892eb5b0,Bread - Rye,Other specified renal tubulo-interstitial diseases,http://dummyimage.com/210x100.png/cc0000/ffffff,2023-12-18T17:18:51Z,2024-03-30T02:56:28Z,231.66,82.62,701.82,666.79,36
ab923b1b-5f3d-4543-ac07-854112ce74c4,Jam - Raspberry,"Unspecified occupant of three-wheeled motor vehicle injured in collision with fixed or stationary object in nontraffic accident, subsequent encounter",http://dummyimage.com/134x100.png/cc0000/ffffff,2024-01-22T16:26:09Z,2024-01-21T07:49:39Z,939.73,622.9,945.32,256.14,14
f083285c-1033-4beb-acb7-5aa449f3bce8,Wine - Cousino Macul Antiguas,"Salter-Harris Type I physeal fracture of lower end of humerus, right arm, subsequent encounter for fracture with nonunion",http://dummyimage.com/145x100.png/dddddd/000000,2024-03-30T04:32:55Z,2024-06-18T15:22:48Z,903.42,354.49,471.33,184.41,30
3b9db539-4f09-4bd7-b247-40ba5a0c50e3,Poppy Seed,Injury of internal jugular vein,http://dummyimage.com/196x100.png/5fa2dd/ffffff,2024-05-31T00:35:58Z,2024-07-02T02:04:39Z,441.69,791.23,770.22,809.64,4
388f18c4-fb4f-454a-ad62-eef65f7ca4cf,"Beef - Tongue, Cooked",Displaced fracture of middle third of navicular [scaphoid] bone of left wrist,,2024-01-05T02:21:24Z,2024-01-09T21:46:29Z,77.03,426.51,227.6,986.25,47
49df5cd0-e2d6-40e0-adbc-3680a476fdee,Salmon - Fillets,,,2024-06-02T06:37:34Z,2024-02-07T17:03:18Z,837.97,907.62,263.47,790.7,26
e2b289c8-bccd-4ab3-8cf1-784fb74f3cd3,Beer - Heinekin,Arnold-Chiari syndrome with spina bifida and hydrocephalus,http://dummyimage.com/248x100.png/5fa2dd/ffffff,2024-11-26T10:49:06Z,2024-02-16T23:40:16Z,725.86,966.71,611.17,888.05,8
6bbbf2da-36b8-4ba9-9e7d-d62d43c615de,Sprouts - Alfalfa,"Injury of blood vessels of head, not elsewhere classified",,2024-08-23T15:08:34Z,2024-05-08T14:31:20Z,744.61,445.46,439.63,16.28,12
1276d9da-959c-4e90-bf52-526ef70cb09c,Bagel - Everything,"Displaced fracture of coronoid process of right ulna, subsequent encounter for open fracture type I or II with nonunion",http://dummyimage.com/213x100.png/cc0000/ffffff,2024-08-01T23:55:05Z,2024-11-25T17:24:46Z,148.27,461.65,33.47,858.87,46
7cb2e931-fe93-49d0-95ed-8a085d40ab4f,Cheese - Provolone,,http://dummyimage.com/139x100.png/ff4444/ffffff,2024-01-16T19:05:09Z,2023-12-14T15:23:32Z,412.14,640.61,994.12,756.8,40
3d5bdf6a-0bc4-44e1-94a4-e1f22a3d1f6c,Yeast Dry - Fleischman,Anterior subluxation and dislocation of proximal end of tibia,http://dummyimage.com/209x100.png/ff4444/ffffff,2024-05-29T03:00:40Z,2024-01-29T05:02:07Z,177.16,122.18,936.89,166.34,42
93d96406-4d94-4ac8-aa73-dd9e6fb15fa7,Cheese - Le Cru Du Clocher,"Contusion of left great toe with damage to nail, initial encounter",http://dummyimage.com/218x100.png/dddddd/000000,2023-12-30T23:25:18Z,2024-08-25T21:55:54Z,373.14,65.54,905.64,146.71,4
ab6e4bed-6846-4712-8e6e-c0fc9a7575c1,Icecream Bar - Del Monte,,,2024-07-31T08:05:46Z,2024-05-25T16:31:06Z,640.89,201.74,288.53,945.26,24
125e68de-cc45-41ad-a3fe-c6a99ef59882,Lamb - Rack,,http://dummyimage.com/112x100.png/ff4444/ffffff,2024-05-08T20:55:17Z,2024-03-07T13:23:36Z,965.32,562.23,494.84,673.27,35
1bff1f3a-4b66-4efb-8902-8f075d1c84d7,Gatorade - Lemon Lime,"Car passenger injured in collision with other type car in nontraffic accident, initial encounter",http://dummyimage.com/189x100.png/ff4444/ffffff,2024-11-17T14:55:37Z,2024-09-05T02:34:26Z,782.22,628.99,500.16,405.82,44
63e51d50-1782-471a-aacf-7dd2b3764f7b,Cup Translucent 9 Oz,,,2024-07-05T15:58:21Z,2024-04-06T08:34:53Z,797.07,817.59,763.75,811.83,33
269ae15c-b62f-4a94-9ab1-0c77eb32a842,"Mushrooms - Black, Dried","Legal intervention involving injury by machine gun, suspect injured, initial encounter",http://dummyimage.com/212x100.png/5fa2dd/ffffff,2023-12-23T07:38:09Z,2024-04-25T20:21:04Z,850.26,422.06,517.1,202.53,13
a248e8b6-4314-44e5-a294-384391b22ba8,Sobe - Berry Energy,"Displaced segmental fracture of shaft of ulna, right arm, initial encounter for open fracture type IIIA, IIIB, or IIIC",http://dummyimage.com/221x100.png/cc0000/ffffff,2024-09-27T18:07:17Z,2024-02-28T12:14:09Z,167.18,239.3,965.06,694.48,10
fc66c9cf-b08c-48c1-bc0d-8c7472fc7820,Sugar Thermometer,Other disorders of binocular movement,,2024-06-10T15:48:39Z,2024-05-16T07:45:14Z,699.18,276.14,860.54,521.96,6
7914a5ac-349a-4f24-9188-efbdb383a8fa,Beef Wellington,,http://dummyimage.com/109x100.png/5fa2dd/ffffff,2024-04-07T05:02:39Z,2024-08-22T03:35:07Z,976.45,109.02,96.15,925.92,16
986da96b-b98e-4aec-adbd-102151b0c937,Langers - Cranberry Cocktail,,http://dummyimage.com/217x100.png/5fa2dd/ffffff,2024-11-26T02:22:26Z,2024-07-25T17:23:28Z,507.41,495.79,702.31,144.01,8
f19e519f-401a-4d5c-b5ba-96d6cdf39271,Nut - Pumpkin Seeds,"Nondisplaced fracture of greater tuberosity of left humerus, subsequent encounter for fracture with nonunion",http://dummyimage.com/246x100.png/dddddd/000000,2024-11-02T08:53:17Z,2024-04-27T16:03:48Z,45.59,231.94,310.31,44.39,18
be285f30-33dd-4b86-900c-04968e2466d2,Snapple Lemon Tea,"Strain of extensor or abductor muscles, fascia and tendons of left thumb at forearm level",http://dummyimage.com/176x100.png/5fa2dd/ffffff,2024-06-08T07:16:11Z,2023-12-27T06:48:19Z,100.39,793.8,744.14,550.99,27
b4de55e3-1821-4c26-bf97-03876b3df120,Wine - Gewurztraminer Pierre,Congenital herpesviral [herpes simplex] infection,,2024-05-11T05:04:09Z,2024-01-23T12:34:57Z,8.34,665.13,501.45,395.2,47
5f9ac888-2933-45a6-b239-55aa03810c45,Veal - Ground,,,2023-12-22T11:27:26Z,2024-05-14T02:56:50Z,272.46,505.95,928.97,587.35,7
